"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Dec 06 08:30:08 EET 2022","Tue Dec 06 08:30:08 EET 2022","1","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","The Internet Guinea Pig Website: As a user, I can log into the secure area","Then I should see a flash message saying Your username is invalid!","Then I should see a flash message saying Your username is invalid!",""
"skipped","Tue Dec 06 09:01:19 EET 2022","Tue Dec 06 09:01:19 EET 2022","0","","Searching for an item at ebay: Search for an item","","Searching for an item at ebay: Search for an item","Then I see the search results","Then I see the search results",""
"broken","Tue Dec 06 08:30:08 EET 2022","Tue Dec 06 08:30:08 EET 2022","1","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","The Internet Guinea Pig Website: As a user, I can log into the secure area","Given I am on the login page","Given I am on the login page",""
"skipped","Tue Dec 06 09:01:19 EET 2022","Tue Dec 06 09:01:19 EET 2022","2","","Searching for an item at ebay: Search for an item","","Searching for an item at ebay: Search for an item","Given I opened ebay","Given I opened ebay",""
"broken","Tue Dec 06 08:30:08 EET 2022","Tue Dec 06 08:30:08 EET 2022","1","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","The Internet Guinea Pig Website: As a user, I can log into the secure area","When I login with tomsmith and SuperSecretPassword!","When I login with tomsmith and SuperSecretPassword!",""
"broken","Tue Dec 06 08:30:08 EET 2022","Tue Dec 06 08:30:08 EET 2022","0","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","The Internet Guinea Pig Website: As a user, I can log into the secure area","Then I should see a flash message saying You logged into a secure area!","Then I should see a flash message saying You logged into a secure area!",""
"broken","Tue Dec 06 08:30:08 EET 2022","Tue Dec 06 08:30:08 EET 2022","1","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","The Internet Guinea Pig Website: As a user, I can log into the secure area","When I login with foobar and barfoo","When I login with foobar and barfoo",""
"skipped","Tue Dec 06 09:01:19 EET 2022","Tue Dec 06 09:01:19 EET 2022","0","","Searching for an item at ebay: Search for an item","","Searching for an item at ebay: Search for an item","When I search for ""headphones""","When I search for ""headphones""",""
"passed","Tue Dec 06 08:30:08 EET 2022","Tue Dec 06 08:30:08 EET 2022","1","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","",""
"passed","Tue Dec 06 09:01:19 EET 2022","Tue Dec 06 09:01:19 EET 2022","0","","Searching for an item at ebay: Search for an item","","Searching for an item at ebay: Search for an item","","",""
